Date,Open,High,Low,Close,Volume
2013-10-03,3247.85,3254.86,3197.47,3213.83,324886207
2013-10-04,3214.05,3246.08,3212.01,3242.57,267172414
2013-10-07,3215.77,3240.08,3213.05,3215.69,254481034
2013-10-08,3217.15,3217.15,3152.26,3153.87,359927586
2013-10-09,3161.35,3161.68,3117.69,3142.54,386672414
2013-10-10,3179.26,3215.71,3178.74,3210.84,328001724
2013-10-11,3203.49,3237.01,3201.93,3233.83,301784483
2013-10-14,3213.38,3257.04,3212.05,3256.02,250889655
2013-10-15,3253.96,3269.97,3241.35,3244.66,300958621
2013-10-16,3261.48,3283.13,3258.82,3281.67,300689655
2013-10-17,3265.91,3301.58,3264.23,3301.28,340541379
2013-10-18,3330.61,3355.63,3321.89,3353.88,335015517
2013-10-21,3361.76,3369.74,3351.07,3361.18,288701724
2013-10-22,3374.17,3384.25,3344.18,3366.93,325948276
2013-10-23,3348.6,3355.23,3330.2,3346.05,330177586
2013-10-24,3347.97,3367.39,3344.06,3362.37,354198276
2013-10-25,3394.15,3399.93,3368.58,3383.83,383755172
2013-10-28,3382.18,3390.47,3370.4,3382.68,328415517
2013-10-29,3397.88,3399.06,3375.63,3391.75,327134483
2013-10-30,3402.49,3408.13,3372.3,3385.38,331551724
2013-10-31,3378.51,3400.4,3367.76,3377.73,368905172
2013-11-01,3392.32,3394.91,3364.65,3379.76,336113793
2013-11-04,3388.69,3390.11,3374.42,3384.75,313427586
2013-11-05,3372.95,3395.93,3361.91,3388.82,333556897
2013-11-06,3396.48,3401.23,3374.6,3385.53,348303448
2013-11-07,3386.36,3389.1,3318.39,3321.41,397124138
2013-11-08,3333.92,3366.84,3324.84,3366.84,341679310
2013-11-11,3359.83,3369.73,3350.74,3362.98,275058621
2013-11-12,3349.38,3370.29,3349.03,3365.23,306355172
2013-11-13,3346.45,3405.6,3346.45,3405.56,315037931
2013-11-14,3393.25,3418.56,3390.38,3415.14,338853448
2013-11-15,3419.77,3422.58,3409.14,3422.58,327439655
2013-11-18,3423.47,3428.95,3383.45,3388.87,315494828
2013-11-19,3385.82,3400.63,3371.61,3378.13,301351724
2013-11-20,3386.06,3397.4,3359.48,3367.17,296751724
2013-11-21,3382.5,3404.94,3380.65,3402.73,290387931
2013-11-22,3409.52,3422.13,3406.49,3422.02,298324138
2013-11-25,3433.92,3437.49,3420.47,3427.49,309613793
2013-11-26,3429.64,3455.52,3422.47,3445.76,328910345
2013-11-27,3454.81,3471.65,3452.02,3470.48,254658621
2013-11-29,3481.31,3495.96,3481.31,3487.82,147155172
2013-12-02,3495.07,3501.07,3476.68,3481.15,289720690
2013-12-03,3478.99,3486.91,3465.35,3479.34,323277586
2013-12-04,3463.72,3492.99,3453.22,3483.01,325339655
2013-12-05,3483.53,3489.08,3468.9,3477.73,324301724
2013-12-06,3511.06,3511.06,3485.74,3504.26,297781034
2013-12-09,3515.67,3523.99,3511.28,3516.17,296055172
2013-12-10,3510.72,3520.72,3507.43,3514.2,321527586
2013-12-11,3514.24,3519.22,3464.47,3468.99,331641379
2013-12-12,3471.9,3478.94,3457.98,3460.29,326425862
2013-12-13,3476.88,3477.83,3449.74,3456.4,278506897
2013-12-16,3470.43,3494.41,3470.11,3475.79,335143103
2013-12-17,3474.73,3482.34,3461.07,3469.32,320884483
2013-12-18,3468.15,3510.52,3422.96,3509.63,375574138
2013-12-19,3499.97,3502.23,3483.03,3498.63,312594828
2013-12-20,3502.46,3540.97,3502.29,3531.19,605244828
2013-12-23,3563.19,3570.28,3552.29,3569.4,306793103
2013-12-24,3570.52,3574.51,3564.59,3572.8,138322414
2013-12-26,3579.62,3586.72,3572.1,3584.58,203563793
2013-12-27,3589.12,3591.31,3571.05,3574.02,216382759
2013-12-30,3570.86,3574.2,3559.37,3570.08,232667241
2013-12-31,3576.24,3592,3575.25,3592,241575862
2014-01-02,3575.79,3577.03,3553.65,3563.57,299796552
2014-01-03,3564.94,3567.51,3537.61,3538.73,287496552
2014-01-06,3539.01,3542.52,3512.45,3526.96,395317241
2014-01-07,3539.29,3562.93,3535.5,3557.85,392796552
2014-01-08,3558.12,3575.15,3551.16,3561.02,404348276
2014-01-09,3576.33,3579.4,3541.81,3552.61,381856897
2014-01-10,3565.85,3568.47,3536.45,3562.05,369494828
2014-01-13,3559.13,3572.4,3499.67,3500.63,400386207
2014-01-14,3526.2,3581.6,3525.47,3580.8,350720690
2014-01-15,3593.81,3615.7,3592.72,3609.89,362391379
2014-01-16,3605.27,3614.66,3599.87,3607.32,345836207
2014-01-17,3597.41,3608.72,3580.39,3583.02,370753448
2014-01-21,3611.63,3617.54,3586.05,3616.11,350694828
2014-01-22,3623.31,3634.65,3615.48,3628.02,349467241
2014-01-23,3612.53,3612.58,3588.95,3606.69,377927586
2014-01-24,3596.93,3601,3546.48,3551.97,429218966
2014-01-27,3543.26,3548.48,3482.89,3523.81,413496552
2014-01-28,3485.57,3509.8,3483.98,3501.41,360548276
2014-01-29,3472.42,3500.8,3461.64,3469.11,384801724
2014-01-30,3514.55,3544.19,3508.1,3538.23,373863793
2014-01-31,3491.41,3539.43,3490.55,3522.52,396650000
2014-02-03,3524.32,3533.41,3433.73,3442.9,451212069
2014-02-04,3460.22,3480.74,3449.52,3473.2,374717241
2014-02-05,3457.03,3469.34,3421.15,3460.96,373855172
2014-02-06,3466.06,3502.33,3466.06,3498.05,334948276
2014-02-07,3522.33,3560.75,3508.95,3559.87,354456897
2014-02-10,3558.2,3582.84,3558.05,3578.69,312408621
2014-02-11,3588.07,3628.59,3585.13,3623.66,343784483
2014-02-12,3625.98,3635.92,3618.06,3625.3,351015517
2014-02-13,3601.75,3659.56,3600.86,3659.56,387929310
2014-02-14,3652.67,3671.03,3644.49,3663.88,324398276
2014-02-18,3669.52,3685.17,3658.69,3679.43,325208621
2014-02-19,3669.12,3679.67,3646.13,3652.84,337365517
2014-02-20,3654.86,3676.85,3640.63,3671.93,343582759
2014-02-21,3683.05,3687.11,3661.47,3662.6,368663793
2014-02-24,3669.92,3701.27,3668.45,3685.81,372637931
2014-02-25,3689.06,3697.5,3669.63,3679.14,368474138
2014-02-26,3691.84,3702.07,3663.83,3676.6,363494828
2014-02-27,3678.31,3704.65,3672.79,3699.8,353303448
2014-02-28,3702.65,3722.34,3664.95,3696.1,451332759
2014-03-03,3657.2,3678.38,3637.67,3668.37,358189655
2014-03-04,3710.19,3723,3706.82,3719.93,427215517
2014-03-05,3721.62,3732.98,3715.4,3727.19,382065517
2014-03-06,3735.85,3738.23,3709.41,3720.93,368320690
2014-03-07,3736.79,3737.25,3687.01,3703.4,375096552
2014-03-10,3702.23,3709.77,3684.01,3706.34,364070690
2014-03-11,3716.01,3725.71,3681.37,3691.5,427203448
2014-03-12,3678.36,3707.2,3661.93,3707.06,367565517
2014-03-13,3719.38,3720.42,3636.81,3651.49,410965517
2014-03-14,3643.04,3656.94,3626.93,3627.87,378774138
2014-03-17,3653.19,3678.32,3651.2,3662.51,312139655
2014-03-18,3667.4,3708.2,3664.96,3706.62,338429310
2014-03-19,3705.51,3709.01,3661.21,3682.74,343577586
2014-03-20,3675.69,3705.28,3665.87,3693.97,318494828
2014-03-21,3712.04,3716.83,3643.51,3653.07,559610345
2014-03-24,3664.63,3665.53,3585.19,3617.39,419767241
2014-03-25,3640.7,3659.59,3600.7,3629.73,391510345
2014-03-26,3646.93,3654.53,3582.84,3582.89,423355172
2014-03-27,3578.53,3594.07,3543.07,3563.13,391491379
2014-03-28,3576.59,3609.06,3560.58,3571.49,349972414
2014-03-31,3598.59,3617.69,3593.75,3595.74,360491379
2014-04-01,3615.76,3659,3614.35,3658.4,371229310
2014-04-02,3670.33,3676.29,3649.79,3665.99,377086207
2014-04-03,3669.72,3675.65,3617.42,3637.58,356443103
2014-04-04,3659.64,3663.67,3532.28,3539.38,451943103
2014-04-07,3522.25,3551.18,3482.8,3507.75,440462069
2014-04-08,3511.65,3543.95,3499.02,3538.23,379120690
2014-04-09,3552.33,3601.97,3544.29,3600.44,337510345
2014-04-10,3597.54,3599.2,3479.21,3487.76,417450000
2014-04-11,3453.39,3502.33,3440.61,3446.84,390427586
2014-04-14,3479.93,3493.15,3443.26,3474.63,325944828
2014-04-15,3484.33,3505.65,3414.18,3487.85,416053448
2014-04-16,3517.5,3533.09,3489.46,3533.09,321225862
2014-04-17,3526.57,3551.01,3511.33,3534.53,337020690
2014-04-21,3543.65,3559.95,3525.64,3559.95,266282759
2014-04-22,3571,3596.89,3567.07,3588.8,323436207
2014-04-23,3587.73,3587.85,3555.27,3557.04,309441379
2014-04-24,3609.82,3613.04,3552.98,3591.03,367391379
2014-04-25,3569.94,3573.88,3525.62,3533.1,359851724
2014-04-28,3546.76,3570.06,3489.6,3545.02,404882759
2014-04-29,3557.07,3578.96,3538.25,3573.99,329524138
2014-04-30,3555.36,3585.47,3548.17,3582.02,370931034
2014-05-01,3589.66,3613.03,3580.15,3594.36,358110345
2014-05-02,3608.84,3611.56,3578.6,3587.64,318067241
2014-05-05,3566.35,3605.26,3556.5,3605.09,269167241
2014-05-06,3598.63,3599.62,3556.12,3556.51,319070690
2014-05-07,3561.22,3567.37,3506.8,3546.47,428625862
2014-05-08,3533.26,3583.55,3525.24,3540.42,415851724
2014-05-09,3537.68,3556.35,3516.7,3555.7,340717241
2014-05-12,3574.46,3613.36,3572.71,3612.73,324141379
2014-05-13,3614.91,3625.71,3605.81,3611.13,331634483
2014-05-14,3603.58,3614.62,3585.69,3593.25,304212069
2014-05-15,3594.59,3598.2,3542.63,3565.17,359143103
2014-05-16,3567.52,3590.39,3545.63,3587.2,300184483
2014-05-19,3577.85,3618.93,3572.28,3615.62,276103448
2014-05-20,3612.56,3624.58,3585.88,3600.31,309984483
2014-05-21,3605.79,3636.45,3605.6,3635.61,293706897
2014-05-22,3639.54,3660.55,3634.09,3650.86,316518966
2014-05-23,3656.07,3678.16,3646.26,3677.33,264932759
2014-05-27,3693.18,3723.06,3691.22,3723.06,312470690
2014-05-28,3720.74,3726.72,3708.68,3712.26,307782759
2014-05-29,3723.58,3735.72,3717.74,3735.72,295517241
2014-05-30,3738.71,3741.57,3716.32,3736.82,328217241
2014-06-02,3740.16,3740.5,3708.1,3732.96,281260345
2014-06-03,3719.17,3735.96,3715.46,3730.07,296317241
2014-06-04,3720.02,3749.99,3715.36,3743.59,277601724
2014-06-05,3748.33,3781.99,3735.96,3776.95,332198276
2014-06-06,3792.41,3795.07,3782.12,3794.57,278732759
2014-06-09,3795.57,3803.98,3783.97,3795.74,307424138
2014-06-10,3790.88,3802.43,3786.76,3800.86,308124138
2014-06-11,3789.41,3803.93,3783.61,3797.85,306631034
2014-06-12,3790.59,3794.97,3751.75,3763.8,328998276
2014-06-13,3782.84,3784.83,3759.95,3775.56,302510345
2014-06-16,3768.42,3789.89,3761.45,3779.93,288813793
2014-06-17,3776.08,3790.78,3769.94,3781.32,312820690
2014-06-18,3785.77,3807.47,3764.71,3804.61,320803448
2014-06-19,3808.27,3811.24,3783.3,3800.8,318182759
2014-06-20,3803.1,3807.92,3794.58,3802.64,469203448
2014-06-23,3802.14,3806.18,3794.91,3805.31,295332759
2014-06-24,3807,3837.09,3791.12,3799.53,347362069
2014-06-25,3796.96,3831.85,3792.49,3827.33,297037931
2014-06-26,3826.58,3827.4,3798.8,3826.91,267943103
2014-06-27,3825.02,3844.89,3823.22,3844.44,683608621
2014-06-30,3844.45,3860.65,3841.77,3849.48,318639655
2014-07-01,3864.14,3902.93,3864.08,3894.33,334922414
2014-07-02,3895.19,3904.35,3890.78,3899.27,275772414
2014-07-03,3910.98,3923.01,3901.35,3923.01,172712069
2014-07-07,3918.24,3923.86,3904.69,3910.71,291618966
2014-07-08,3903.16,3906.22,3848.21,3864.07,383072414
2014-07-09,3873.17,3896.3,3863.2,3892.91,299475862
2014-07-10,3837.29,3895.53,3837.29,3880.04,290158621
2014-07-11,3888.94,3905.24,3879.46,3904.58,260560345
2014-07-14,3923.25,3937.72,3916.52,3929.46,272355172
2014-07-15,3934.62,3940.37,3887.5,3914.46,305522414
2014-07-16,3943.87,3947.46,3927,3932.33,355058621
2014-07-17,3921.77,3933.84,3866.25,3878.01,354351724
2014-07-18,3899.07,3942.14,3894.71,3939.89,314410345
2014-07-21,3933.13,3941.93,3917.81,3934.14,268589655
2014-07-22,3950.83,3966.09,3949.12,3961.62,297317241
2014-07-23,3974.66,3990.6,3968,3986.19,329277586
2014-07-24,3994.05,3997.2,3975.68,3983.19,333636207
2014-07-25,3959.73,3970.33,3945.05,3965.17,295074138
2014-07-28,3966.21,3976.92,3936.83,3967.24,307456897
2014-07-29,3973.77,3983.38,3957.4,3959.03,360484483
2014-07-30,3982.1,3989,3960.68,3976.07,322832759
2014-07-31,3938.31,3948.85,3889.1,3892.5,391962069
2014-08-01,3885.36,3908.03,3855.46,3879.67,353506897
2014-08-04,3890.69,3922.24,3875.44,3908.77,289206897
2014-08-05,3891.13,3901.1,3858.65,3874.94,330375862
2014-08-06,3851.34,3896.41,3849.67,3874.27,313674138
2014-08-07,3889.1,3895.74,3845.65,3857.94,321781034
2014-08-08,3864.09,3890.63,3848.51,3888.09,303286207
2014-08-11,3899.56,3921.19,3899.39,3910.46,265151724
2014-08-12,3904.49,3916.72,3887.58,3905.23,269003448
2014-08-13,3924.47,3949.67,3921.5,3949.2,277877586
2014-08-14,3953.44,3969.19,3949.14,3969.11,267210345
2014-08-15,3993.07,3997.08,3951.25,3987.51,310251724
2014-08-18,4007.15,4022.48,4003.6,4020.5,270879310
2014-08-19,4025.47,4041.49,4024.21,4040.13,268372414
2014-08-20,4032.82,4046.97,4032.2,4040.71,259015517
2014-08-21,4040.79,4048.87,4035.82,4047.03,245125862
2014-08-22,4051.99,4060.88,4040.22,4052.75,226174138
2014-08-25,4073.49,4079.52,4058.63,4067.48,238727586
2014-08-26,4073.04,4076.53,4062.73,4071.67,253382759
2014-08-27,4073.39,4078.18,4064.08,4073.18,239563793
2014-08-28,4059.63,4072.29,4054.81,4066.27,225789655
2014-08-29,4080.18,4082.97,4062.2,4082.56,233246552
2014-09-02,4093.17,4095.82,4078.2,4095.81,320531034
2014-09-03,4102.96,4104.41,4063.52,4070.96,327146552
2014-09-04,4078.77,4100.78,4056.54,4066.13,298051724
2014-09-05,4068.58,4089.92,4051.89,4089.92,283074138
2014-09-08,4086.52,4105.5,4076.68,4095.47,287967241
2014-09-09,4093.58,4110.46,4053.11,4061.88,337336207
2014-09-10,4064.26,4095.91,4054.61,4094.97,311836207
2014-09-11,4077.87,4092.79,4060.92,4092.65,293939655
2014-09-12,4087.17,4089.54,4057.53,4069.23,307617241
2014-09-15,4070.07,4070.77,4018.32,4029.89,334572414
2014-09-16,4011.75,4073.1,4009.98,4067.27,324025862
2014-09-17,4066.69,4090.95,4049,4073.57,309777586
2014-09-18,4084.84,4103.31,4080.86,4103.08,306006897
2014-09-19,4113.59,4118.91,4084.49,4100.09,548015517
2014-09-22,4091.57,4092.07,4045,4061.23,324400000
2014-09-23,4045.67,4069.21,4043.26,4051.57,318574138
2014-09-24,4055.42,4096.25,4041.85,4094.31,304355172
2014-09-25,4080.46,4087.11,4007.67,4007.82,334415517
2014-09-26,4017.73,4057.47,4015.1,4053.72,282324138
2014-09-29,4010,4056.43,4008.62,4047.18,299612069
2014-09-30,4055.14,4070.08,4032.09,4049.45,379375862
2014-10-01,4043.03,4043.03,3972.91,3984.74,398729310
2014-10-02,3984.8,3996.66,3934.94,3985.87,373362069
2014-10-03,4005,4040.54,3995.82,4027.31,306489655
2014-10-06,4040.74,4046.67,4004.22,4016.27,315213793
2014-10-07,3999.25,4007.77,3958.44,3958.59,364027586
2014-10-08,3961.02,4048.7,3938.23,4041.12,422694828
2014-10-09,4031.2,4040.54,3965.42,3969.32,390382759
2014-10-10,3945.24,3969.24,3870.85,3870.85,476853448
2014-10-13,3866.89,3893.62,3808,3808,425487931
2014-10-14,3836.87,3859.97,3801.25,3810.45,430365517
2014-10-15,3738.3,3801.42,3700.27,3785.97,527368966
2014-10-16,3707.26,3795.05,3704.88,3765.28,446886207
2014-10-17,3815.99,3848.98,3791.6,3815.47,389667241
2014-10-20,3813.22,3872.35,3805.14,3870.08,296098276
2014-10-21,3915.43,3971.4,3909.01,3971.39,344410345
2014-10-22,3980.5,3988.34,3947.98,3949.59,339141379
2014-10-23,3989.86,4032.19,3984.16,4012.27,336617241
2014-10-24,4019.35,4044.98,4003.64,4042.02,302465517
2014-10-27,4031.88,4052.36,4019.28,4046.01,273375862
2014-10-28,4063.06,4107.01,4062.42,4106.62,339124138
2014-10-29,4091.76,4104.06,4062.54,4090.55,376560345
2014-10-30,4074.14,4109,4064.58,4100.64,350855172
2014-10-31,4168.63,4170.67,4143.23,4158.21,417993103
2014-11-03,4160.6,4179.33,4156.99,4169.28,350517241
2014-11-04,4154.88,4165,4126.8,4156.23,334365517
2014-11-05,4179.44,4179.93,4140.28,4153.27,345150000
2014-11-06,4146.95,4165.74,4133.98,4164.08,342555172
2014-11-07,4170.65,4171.13,4140.19,4160.5,341177586
2014-11-10,4162.35,4179.93,4151.52,4175.95,315518966
2014-11-11,4173.61,4187.31,4165.29,4187.16,286843103
2014-11-12,4174.45,4199.17,4173.08,4195.4,305700000
2014-11-13,4202.83,4228.53,4194.35,4213.48,320272414
2014-11-14,4214.97,4225.04,4198.66,4224.99,299991379
2014-11-17,4214.35,4225.32,4194.34,4213.79,292253448
2014-11-18,4215.18,4248.16,4214.32,4242.19,285475862
2014-11-19,4234.4,4235.36,4204.16,4222.66,283027586
2014-11-20,4205.06,4245.12,4202.4,4242.09,287470690
2014-11-21,4282.96,4285.27,4237.38,4251.32,319713793
2014-11-24,4262.09,4284.88,4258.41,4284.32,270367241
2014-11-25,4290.67,4302.23,4280.59,4288.23,296575862
2014-11-26,4292.32,4319.34,4289.58,4317.99,234987931
2014-11-28,4331.19,4347.08,4326.28,4337.79,172172414
2014-12-01,4323.84,4332.55,4274.74,4287.81,326482759
2014-12-02,4291.53,4312.92,4283.94,4305.96,317098276
2014-12-03,4311.82,4319,4287.47,4312.93,299053448
2014-12-04,4309.28,4327.4,4294.12,4311.93,297256897
2014-12-05,4318.87,4324.15,4302.25,4311.57,304672414
2014-12-08,4301.27,4320.08,4259.08,4278.34,339098276
2014-12-09,4228.37,4297.68,4217.06,4294.67,336263793
2014-12-10,4284.5,4296.96,4219.55,4224.87,319105172
2014-12-11,4242.69,4296.8,4238.31,4246.48,322939655
2014-12-12,4208.26,4253.92,4199.29,4199.29,325667241
2014-12-15,4225.32,4236.06,4145.62,4157.42,369587931
2014-12-16,4122.49,4189.48,4089.21,4089.6,384770690
2014-12-17,4095.75,4175.96,4089.33,4165.1,393091379
2014-12-18,4228.23,4267.77,4213.83,4267.77,374527586
2014-12-19,4272.91,4300.4,4258.65,4281.78,566882759
2014-12-22,4271.94,4295.23,4270.54,4293.67,296563793
2014-12-23,4308.95,4308.95,4274.53,4279.3,274279310
2014-12-24,4283.26,4298.84,4281.8,4283.1,125818966
2014-12-26,4295.72,4322.32,4294.86,4314.1,160382759
2014-12-29,4309.27,4321.2,4306.83,4312.64,211679310
2014-12-30,4301.15,4309.09,4277.8,4282.35,218827586
2014-12-31,4294.79,4306.96,4233.76,4236.28,261310345
2015-01-02,4258.82,4276.56,4206.51,4230.24,247439655
2015-01-05,4206.71,4210.96,4152.07,4160.96,309391379
2015-01-06,4173.54,4175.8,4090.42,4110.83,373675862
2015-01-07,4140.2,4169.36,4126.71,4160,337577586
2015-01-08,4195.35,4247.93,4192.93,4240.55,363008621
2015-01-09,4249.66,4253.46,4188.65,4213.28,295832759
2015-01-12,4221.88,4223.23,4158.13,4169.97,321027586
2015-01-13,4213,4252.69,4136.1,4166.2,372789655
2015-01-14,4122.08,4165,4108.75,4145.84,357553448
2015-01-15,4161.68,4168.76,4086.62,4089.65,340734483
2015-01-16,4088.3,4143.53,4079.03,4142.14,339744828
2015-01-20,4163.7,4181.34,4117.16,4171.21,316386207
2015-01-21,4158.23,4211.07,4146.39,4192.09,318520690
2015-01-22,4214.76,4274.1,4173.6,4270.36,344232759
2015-01-23,4268.59,4292.88,4258.81,4278.14,285143103
2015-01-26,4271.48,4282.46,4254.57,4275.71,296122414
2015-01-27,4201.56,4209.41,4151.2,4165.5,336924138
2015-01-28,4234.16,4235.15,4140.38,4140.38,365289655
2015-01-29,4134.52,4189.54,4103.72,4181.35,363915517
2015-01-30,4178,4210.26,4144.03,4148.43,390384483
2015-02-02,4162.19,4189.03,4094.73,4188.59,345939655
2015-02-03,4201.23,4229.15,4174.27,4229.15,371296552
2015-02-04,4204.79,4248.84,4198.74,4221.2,381544828
2015-02-05,4229.62,4258,4220.17,4256.18,351136207
2015-02-06,4259.98,4271.23,4215,4228.68,350700000
2015-02-09,4209.65,4235.08,4207.09,4216.09,285289655
2015-02-10,4240.79,4283.9,4233.08,4281.15,305815517
2015-02-11,4284.44,4305.27,4277.65,4297.28,309246552
2015-02-12,4321.36,4347.97,4318.05,4347.97,357839655
2015-02-13,4359.26,4384.03,4351.27,4384.03,334868966
2015-02-17,4379.2,4387.32,4370.83,4385.34,301981034
2015-02-18,4378.82,4393.19,4376.42,4390.91,290482759
2015-02-19,4388.92,4415.77,4388.5,4411.86,274636207
2015-02-20,4406.93,4444.56,4397.78,4443.05,303644828
2015-02-23,4441,4449.49,4430.88,4449.49,302560345
2015-02-24,4441.89,4455.52,4428.82,4451.03,316360345
2015-02-25,4441.14,4461.06,4430,4440.59,318717241
2015-02-26,4443.85,4463.79,4430.79,4462.27,328543103
2015-02-27,4459.86,4464.24,4435.7,4440.67,337170690
2015-03-02,4452.8,4483.8,4450.96,4483.05,332950000
2015-03-03,4466.51,4473.64,4433.5,4458.78,348086207
2015-03-04,4442.41,4452.35,4421.08,4445.36,314625862
2015-03-05,4454.69,4464.48,4434.09,4452.06,297275862
2015-03-06,4442.26,4453.93,4389.85,4399.23,330727586
2015-03-09,4406.87,4424.22,4391.9,4412.99,292501724
2015-03-10,4375.42,4381.4,4329.08,4329.08,323450000
2015-03-11,4335.75,4342.78,4304.53,4305.38,318279310
2015-03-12,4302.56,4339.16,4301.58,4336.23,319846552
2015-03-13,4328.03,4347.77,4289.31,4314.9,319208621
2015-03-16,4338.29,4371.46,4327.37,4370.47,295427586
2015-03-17,4355.91,4384.98,4349.73,4375.62,297305172
2015-03-18,4366.77,4440.34,4344.49,4422.5,341994828
2015-03-19,4425.11,4440.01,4419.9,4426.83,288787931
2015-03-20,4467.76,4478.53,4456.42,4458.54,487184483
2015-03-23,4453.59,4466.26,4445.54,4445.54,277393103
2015-03-24,4444.39,4467.63,4430.98,4430.98,277874138
2015-03-25,4437.38,4442.31,4329.29,4329.29,382675862
2015-03-26,4287.49,4340.17,4280.95,4315.26,345682759
2015-03-27,4314.71,4342.84,4309.52,4332.86,289422414
2015-03-30,4360.34,4384.17,4360.22,4382.82,306641379
2015-03-31,4364.16,4377.34,4333.69,4333.69,316837931
2015-04-01,4328.43,4334.56,4284.17,4311.26,323268966
2015-04-02,4316.09,4327.64,4302.49,4316.01,269598276
2015-04-06,4285.82,4361.56,4284.03,4350.98,299579310
2015-04-07,4349.41,4379.37,4343.83,4344.08,271196552
2015-04-08,4345.09,4382.79,4345.09,4375.96,295553448
2015-04-09,4375.78,4405.65,4361.38,4403.95,298232759
2015-04-10,4402.52,4422.58,4394.45,4422.02,42089655
2015-04-13,4428.19,4448.2,4407.09,4409.21,266239655
2015-04-14,4409.29,4418.87,4375.2,4397.65,270924138
2015-04-15,4409.46,4435.22,4406.06,4424.53,309574138
2015-04-16,4412.53,4427.22,4408.96,4418.83,286698276
2015-04-17,4380.03,4390.31,4333.11,4351.8,342274138
2015-04-20,4373.68,4423.82,4373.33,4417.4,283851724
2015-04-21,4444.23,4448.67,4431.04,4435.98,296768966
2015-04-22,4448.65,4466.84,4419.48,4460.81,292479310
2015-04-23,4445.58,4495.96,4444.36,4477.07,320451724
2015-04-24,4529.78,4543.54,4517.88,4536.78,326750000
2015-04-27,4548.51,4562.31,4516.37,4525.04,374563793
2015-04-28,4529.41,4537.15,4479.01,4515.27,350431034
2015-04-29,4491.53,4517.01,4464.04,4488.15,322637931
2015-04-30,4459.62,4480.36,4395.33,4414.25,391256897
2015-05-01,4436.96,4479.06,4435.37,4479.06,319724138
2015-05-04,4491.02,4510.31,4480.93,4482.61,287620690
2015-05-05,4464.07,4472.23,4407.29,4409.39,356808621
2015-05-06,4419.47,4429.44,4349.98,4379.75,369762069
2015-05-07,4378.34,4413.73,4373.41,4401.55,352234483
2015-05-08,4443.24,4466.15,4441.74,4458.65,341165517
2015-05-11,4457.45,4468.47,4437.56,4438.63,298515517
2015-05-12,4412.71,4441.38,4380.81,4420.65,294115517
2015-05-13,4435.7,4460.52,4421.77,4426.56,288320690
2015-05-14,4461.17,4496.14,4448.38,4495.04,300339655
2015-05-15,4505.29,4509.1,4482.55,4494.29,287458621
2015-05-18,4487.54,4521.01,4483.82,4512.95,283425862
2015-05-19,4514.58,4521.72,4498.55,4503.72,301893103
2015-05-20,4505.69,4533.77,4484.52,4505.3,308074138
2015-05-21,4499.91,4537.28,4495.5,4529.47,290287931
2015-05-22,4522.93,4542.46,4522.93,4527.16,266365517
2015-05-26,4517.42,4521.7,4456.87,4472.96,298612069
2015-05-27,4488.58,4551.52,4480.19,4546.06,311991379
2015-05-28,4538.39,4548.14,4523.55,4535.66,300244828
2015-05-29,4532,4539.31,4499.83,4508.25,348994828
2015-06-01,4530.31,4535.41,4488.29,4521.85,327951724
2015-06-02,4503.79,4531.05,4486.33,4508.89,298232759
2015-06-03,4531.12,4539.3,4512.54,4519.86,319427586
2015-06-04,4501.73,4526.15,4475.05,4487.03,312751724
2015-06-05,4484.04,4493.43,4452.33,4477.19,317739655
2015-06-08,4476.74,4477.83,4423.8,4431.52,295208621
2015-06-09,4420.69,4441.59,4392.45,4427.61,302472414
2015-06-10,4440.84,4497.47,4435.31,4485.46,309134483
2015-06-11,4498.64,4511.31,4483.84,4488.47,279991379
2015-06-12,4467.48,4476.21,4449.21,4453.79,246362069
2015-06-15,4416.62,4437.89,4396.26,4432.92,308668966
2015-06-16,4428.3,4463.15,4426.19,4455.9,285313793
2015-06-17,4465.14,4482.2,4441.35,4468.98,295313793
2015-06-18,4483.63,4540.65,4483.63,4531.85,323779310
2015-06-19,4538.71,4539.1,4511.39,4513.42,425570690
2015-06-22,4542.78,4557.98,4534.76,4544.04,279305172
2015-06-23,4550.08,4551.6,4529.99,4548.74,278196552
2015-06-24,4542.58,4561.57,4524.01,4524.6,280827586
2015-06-25,4540.77,4545.98,4508.65,4514.01,278406897
2015-06-26,4513.96,4523.92,4469.23,4484.28,662725862
2015-06-29,4433.11,4459.95,4377.25,4379.87,349237931
2015-06-30,4413.3,4420.38,4382.41,4396.76,350763793
2015-07-01,4433.74,4445.42,4409.59,4429.23,312855172
2015-07-02,4440.1,4445.72,4417.49,4433.39,257036207
2015-07-06,4395.41,4444.1,4394.81,4418.66,300258621
2015-07-07,4418.96,4434.44,4345.7,4429.06,367600000
2015-07-08,4392.7,4402.82,4346.43,4351.58,333020690
2015-07-09,4406.48,4414.3,4351.58,4352.03,320965517
2015-07-10,4405.99,4434.05,4394.17,4420.15,274177586
2015-07-13,4458.16,4498.71,4456.73,4494.47,292093103
2015-07-14,4501.98,4537.14,4501.05,4523.47,290113793
2015-07-15,4531.32,4547.16,4517.43,4528.36,291612069
2015-07-16,4567.06,4594.91,4558.5,4594.9,314401724
2015-07-17,4635.48,4661.6,4625.22,4661.6,319732759
2015-07-20,4670.23,4693.98,4658.05,4679.67,312789655
2015-07-21,4679.54,4686.16,4661.81,4674.41,305960345
